Trainデータ数: 13703
Testデータ数: 621
Epoch 304, Loss: 0.3694, Time: 42.38s
Epoch 305, Loss: 0.3684, Time: 49.71s
Epoch 306, Loss: 0.3687, Time: 49.22s
Epoch 307, Loss: 0.3684, Time: 49.14s
Epoch 308, Loss: 0.3697, Time: 51.12s
Epoch 309, Loss: 0.3671, Time: 52.69s
Epoch 310, Loss: 0.3668, Time: 52.82s
Epoch 311, Loss: 0.3657, Time: 53.71s
Epoch 312, Loss: 0.3668, Time: 50.11s
Epoch 313, Loss: 0.3655, Time: 50.55s
Epoch 314, Loss: 0.3640, Time: 52.27s
Epoch 315, Loss: 0.3643, Time: 52.72s
Epoch 316, Loss: 0.3638, Time: 49.33s
Epoch 317, Loss: 0.3648, Time: 54.79s
Epoch 318, Loss: 0.3632, Time: 49.51s
Epoch 319, Loss: 0.3625, Time: 54.35s
Epoch 320, Loss: 0.3610, Time: 53.22s
Epoch 321, Loss: 0.3617, Time: 52.40s
Epoch 322, Loss: 0.3624, Time: 57.15s
Epoch 323, Loss: 0.3619, Time: 48.75s
Epoch 324, Loss: 0.3607, Time: 49.94s
Epoch 325, Loss: 0.3592, Time: 54.35s
Epoch 326, Loss: 0.3607, Time: 54.49s
Epoch 327, Loss: 0.3596, Time: 50.52s
Epoch 328, Loss: 0.3598, Time: 53.70s
Epoch 329, Loss: 0.3581, Time: 50.47s
Epoch 330, Loss: 0.3576, Time: 52.54s
Epoch 331, Loss: 0.3571, Time: 57.22s
Epoch 332, Loss: 0.3575, Time: 53.19s
Epoch 333, Loss: 0.3575, Time: 52.72s
Epoch 334, Loss: 0.3559, Time: 54.71s
Epoch 335, Loss: 0.3567, Time: 53.87s
Epoch 336, Loss: 0.3548, Time: 47.51s
Epoch 337, Loss: 0.3547, Time: 51.87s
Epoch 338, Loss: 0.3550, Time: 45.35s
Epoch 339, Loss: 0.3565, Time: 40.70s
Epoch 340, Loss: 0.3538, Time: 53.70s
Epoch 341, Loss: 0.3531, Time: 47.75s
